timestamp,transaction_id,customer_id,amount_at_risk,failure_reason,attempts,customer_type,recovery_score,recovery_risk,priority_score,priority,recommended_action,recovery_status,recovered_amount,customer_message,audit_status
2026-08-27T21:42:54,TXN10300,CUST1056,16555.24,UNKNOWN,2,RETURNING,65,MEDIUM,65,MEDIUM,REMINDER,RECOVERED,16555.24,"Hi Customer 1056, this is a reminder regarding your pending payment of ₹16,555.24. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10301,CUST1225,1801.25,NETWORK_ERROR,3,LOYAL,70,HIGH,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,801.25 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10302,CUST1222,634.41,CARD_EXPIRED,2,RETURNING,40,MEDIUM,35,LOW,CUSTOMER_PROMPT,RECOVERED,634.41,"Hi Customer 1222, your payment of ₹634.41 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10303,CUST1155,278.02,TEMPORARY_BANK_ERROR,3,NEW,25,LOW,20,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹278.02 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10304,CUST1153,35461.55,INSUFFICIENT_FUNDS,1,LOYAL,90,HIGH,100,HIGH,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1153, your payment of ₹35,461.55 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10305,CUST1007,224.54,INSUFFICIENT_FUNDS,4,LOYAL,55,MEDIUM,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹224.54 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10306,CUST1092,38733.25,NETWORK_ERROR,3,NEW,45,MEDIUM,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹38,733.25 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10307,CUST1251,1097.01,TEMPORARY_BANK_ERROR,3,RETURNING,55,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,097.01 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10308,CUST1227,6116.95,INSUFFICIENT_FUNDS,4,RETURNING,15,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,116.95 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10309,CUST1116,46781.24,NETWORK_ERROR,1,RETURNING,90,HIGH,90,HIGH,RETRY,RECOVERED,46781.24,"Hi Customer 1116, your payment of ₹46,781.24 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10310,CUST1081,2461.57,UNKNOWN,1,RETURNING,65,MEDIUM,45,MEDIUM,REMINDER,FAILED,0.0,"Hi Customer 1081, this is a reminder regarding your pending payment of ₹2,461.57. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10311,CUST1192,1380.94,CARD_EXPIRED,1,LOYAL,60,MEDIUM,50,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1192, your payment of ₹1,380.94 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10312,CUST1281,514.4,INSUFFICIENT_FUNDS,3,RETURNING,35,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹514.40 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10313,CUST1083,27204.12,INSUFFICIENT_FUNDS,2,LOYAL,80,HIGH,90,HIGH,PAYMENT_LINK,RECOVERED,27204.12,"Hi Customer 1083, your payment of ₹27,204.12 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10314,CUST1270,1094.57,CARD_EXPIRED,4,RETURNING,15,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,094.57 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10315,CUST1289,13802.12,NETWORK_ERROR,4,LOYAL,75,HIGH,80,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹13,802.12 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10316,CUST1053,21298.9,NETWORK_ERROR,1,LOYAL,90,HIGH,75,HIGH,RETRY,RECOVERED,21298.9,"Hi Customer 1053, your payment of ₹21,298.90 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10317,CUST1037,18022.41,INSUFFICIENT_FUNDS,4,RETURNING,45,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹18,022.41 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10318,CUST1205,1516.1,CARD_EXPIRED,1,RETURNING,40,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1205, your payment of ₹1,516.10 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10319,CUST1058,49981.76,INSUFFICIENT_FUNDS,1,NEW,55,MEDIUM,65,MEDIUM,PAYMENT_LINK,RECOVERED,49981.76,"Hi Customer 1058, your payment of ₹49,981.76 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10320,CUST1272,8029.88,INSUFFICIENT_FUNDS,4,RETURNING,15,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,029.88 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10321,CUST1087,1281.8,AUTHENTICATION_FAILURE,1,RETURNING,60,MEDIUM,55,MEDIUM,CUSTOMER_PROMPT,RECOVERED,1281.8,"Hi Customer 1087, your payment of ₹1,281.80 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10322,CUST1168,3441.39,CARD_EXPIRED,1,LOYAL,80,HIGH,70,HIGH,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1168, your payment of ₹3,441.39 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10323,CUST1064,550.43,NETWORK_ERROR,3,LOYAL,55,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹550.43 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10324,CUST1269,5859.52,CARD_EXPIRED,4,NEW,0,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹5,859.52 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10325,CUST1282,1716.9,UNKNOWN,3,LOYAL,50,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,716.90 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10326,CUST1094,2947.82,TEMPORARY_BANK_ERROR,3,RETURNING,40,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹2,947.82 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10327,CUST1271,44856.56,INSUFFICIENT_FUNDS,4,RETURNING,40,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹44,856.56 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10328,CUST1096,1966.43,INSUFFICIENT_FUNDS,1,RETURNING,50,MEDIUM,40,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1096, your payment of ₹1,966.43 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10329,CUST1046,34220.19,INSUFFICIENT_FUNDS,3,RETURNING,35,LOW,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹34,220.19 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10330,CUST1028,41394.47,NETWORK_ERROR,4,RETURNING,60,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹41,394.47 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10331,CUST1168,9529.24,TEMPORARY_BANK_ERROR,2,RETURNING,60,MEDIUM,50,MEDIUM,RETRY,RECOVERED,9529.24,"Hi Customer 1168, your payment of ₹9,529.24 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10332,CUST1207,26909.15,INSUFFICIENT_FUNDS,2,RETURNING,70,HIGH,90,HIGH,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1207, your payment of ₹26,909.15 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10333,CUST1040,6396.3,TEMPORARY_BANK_ERROR,3,RETURNING,55,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,396.30 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10334,CUST1265,34945.95,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹34,945.95 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10335,CUST1265,33342.28,TEMPORARY_BANK_ERROR,4,RETURNING,65,MEDIUM,85,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹33,342.28 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10336,CUST1067,1301.06,AUTHENTICATION_FAILURE,2,NEW,25,LOW,25,LOW,MANUAL_REVIEW,MANUAL_REVIEW,0.0,"Your payment of ₹1,301.06 has been flagged for manual review. No further automatic recovery action will be taken at this time.",RECORDED
2026-08-27T21:42:54,TXN10337,CUST1144,6335.38,AUTHENTICATION_FAILURE,4,RETURNING,30,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,335.38 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10338,CUST1072,23081.79,INSUFFICIENT_FUNDS,3,NEW,25,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹23,081.79 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10339,CUST1244,19166.88,NETWORK_ERROR,1,RETURNING,85,HIGH,70,HIGH,RETRY,FAILED,0.0,"Hi Customer 1244, your payment of ₹19,166.88 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10340,CUST1060,10549.82,INSUFFICIENT_FUNDS,4,RETURNING,45,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹10,549.82 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10341,CUST1076,3722.54,CARD_EXPIRED,2,RETURNING,40,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,RECOVERED,3722.54,"Hi Customer 1076, your payment of ₹3,722.54 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10342,CUST1106,30544.44,INSUFFICIENT_FUNDS,2,RETURNING,50,MEDIUM,70,HIGH,PAYMENT_LINK,RECOVERED,30544.44,"Hi Customer 1106, your payment of ₹30,544.44 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10343,CUST1122,4150.56,NETWORK_ERROR,1,LOYAL,100,HIGH,70,HIGH,RETRY,RECOVERED,4150.56,"Hi Customer 1122, your payment of ₹4,150.56 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10344,CUST1204,27701.82,CARD_EXPIRED,2,LOYAL,60,MEDIUM,80,HIGH,CUSTOMER_PROMPT,RECOVERED,27701.82,"Hi Customer 1204, your payment of ₹27,701.82 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10345,CUST1120,6020.55,INSUFFICIENT_FUNDS,3,NEW,5,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,020.55 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10346,CUST1083,667.43,NETWORK_ERROR,3,RETURNING,60,MEDIUM,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹667.43 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10347,CUST1152,10318.58,INSUFFICIENT_FUNDS,1,RETURNING,55,MEDIUM,60,MEDIUM,PAYMENT_LINK,RECOVERED,10318.58,"Hi Customer 1152, your payment of ₹10,318.58 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10348,CUST1212,1689.61,INSUFFICIENT_FUNDS,2,RETURNING,55,MEDIUM,45,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1212, your payment of ₹1,689.61 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10349,CUST1213,43154.85,NETWORK_ERROR,3,NEW,50,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹43,154.85 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10350,CUST1133,5673.05,TEMPORARY_BANK_ERROR,1,RETURNING,85,HIGH,60,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1133, your payment of ₹5,673.05 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10351,CUST1114,4374.0,NETWORK_ERROR,3,NEW,25,LOW,25,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹4,374.00 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10352,CUST1151,6153.28,INSUFFICIENT_FUNDS,3,NEW,20,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,153.28 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10353,CUST1140,6454.47,NETWORK_ERROR,3,LOYAL,55,MEDIUM,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,454.47 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10354,CUST1281,1765.95,TEMPORARY_BANK_ERROR,1,RETURNING,85,HIGH,50,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1281, your payment of ₹1,765.95 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10355,CUST1170,40592.04,UNKNOWN,1,NEW,65,MEDIUM,75,HIGH,REMINDER,RECOVERED,40592.04,"Hi Customer 1170, this is a reminder regarding your pending payment of ₹40,592.04. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10356,CUST1119,323.28,INSUFFICIENT_FUNDS,1,NEW,50,MEDIUM,30,LOW,PAYMENT_LINK,RECOVERED,323.28,"Hi Customer 1119, your payment of ₹323.28 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10357,CUST1146,1553.75,INSUFFICIENT_FUNDS,3,RETURNING,15,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,553.75 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10358,CUST1021,1737.95,CARD_EXPIRED,3,RETURNING,30,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,737.95 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10359,CUST1019,39723.26,UNKNOWN,2,NEW,60,MEDIUM,75,HIGH,REMINDER,RECOVERED,39723.26,"Hi Customer 1019, this is a reminder regarding your pending payment of ₹39,723.26. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10360,CUST1059,22846.49,INSUFFICIENT_FUNDS,3,NEW,25,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹22,846.49 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10361,CUST1123,38350.63,NETWORK_ERROR,1,RETURNING,70,HIGH,75,HIGH,RETRY,FAILED,0.0,"Hi Customer 1123, your payment of ₹38,350.63 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10362,CUST1208,370.67,AUTHENTICATION_FAILURE,2,RETURNING,55,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,RECOVERED,370.67,"Hi Customer 1208, your payment of ₹370.67 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10363,CUST1214,38529.43,INSUFFICIENT_FUNDS,2,NEW,35,LOW,55,MEDIUM,PAYMENT_LINK,RECOVERED,38529.43,"Hi Customer 1214, your payment of ₹38,529.43 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10364,CUST1266,5464.87,NETWORK_ERROR,4,RETURNING,40,MEDIUM,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹5,464.87 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10365,CUST1080,686.7,CARD_EXPIRED,2,NEW,25,LOW,20,LOW,MANUAL_REVIEW,MANUAL_REVIEW,0.0,Your payment of ₹686.70 has been flagged for manual review. No further automatic recovery action will be taken at this time.,RECORDED
2026-08-27T21:42:54,TXN10366,CUST1194,27754.37,INSUFFICIENT_FUNDS,2,RETURNING,65,MEDIUM,75,HIGH,PAYMENT_LINK,RECOVERED,27754.37,"Hi Customer 1194, your payment of ₹27,754.37 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10367,CUST1277,1889.32,NETWORK_ERROR,1,LOYAL,85,HIGH,55,MEDIUM,RETRY,RECOVERED,1889.32,"Hi Customer 1277, your payment of ₹1,889.32 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10368,CUST1256,42865.92,NETWORK_ERROR,4,LOYAL,60,MEDIUM,80,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹42,865.92 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10369,CUST1186,26609.64,NETWORK_ERROR,2,LOYAL,85,HIGH,85,HIGH,RETRY,RECOVERED,26609.64,"Hi Customer 1186, your payment of ₹26,609.64 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10370,CUST1037,1124.56,NETWORK_ERROR,1,LOYAL,95,HIGH,60,MEDIUM,RETRY,RECOVERED,1124.56,"Hi Customer 1037, your payment of ₹1,124.56 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10371,CUST1252,23065.57,TEMPORARY_BANK_ERROR,3,LOYAL,80,HIGH,90,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹23,065.57 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10372,CUST1165,771.59,TEMPORARY_BANK_ERROR,4,RETURNING,50,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹771.59 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10373,CUST1137,38246.34,TEMPORARY_BANK_ERROR,3,LOYAL,75,HIGH,90,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹38,246.34 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
